CODE,PRJ_LETTER_GRADE,SB_UID,SB_STATE,sbName,execount,observed,C34_1,C34_2,C34_3,C34_4,C34_5,C34_6,C34_7
2012.1.00635.S,B,uid://A002/X7d1738/X3c,FullyObserved,May_SgrA_352-216_12m_C32-any,1,1.0,1,1,1,1,1,1,0
2013.1.00248.S,B,uid://A001/X121/X4c4,Ready,C1_a_06_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00248.S,B,uid://A001/X121/X4c5,Ready,C1_a_06_TC,1,0.0,0,1,0,0,0,0,0
2013.1.01058.S,A,uid://A001/X122/X159,Ready,SgrA_sta_a_07_TE,2,0.0,1,0,0,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X11,Ready,L1696A_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X12,Ready,L1696A_a_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X13,FullyObserved,L1696A_a_04_TE,2,2.0,0,1,1,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X14,Ready,B68_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X15,FullyObserved,B68_a_04_TE,1,1.0,0,1,1,0,0,0,0
2013.1.00967.S,B,uid://A001/X140/X16,Ready,B68_a_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.01274.S,B,uid://A001/X146/X96,Ready,NAME_L32_a_07_TE,3,0.0,1,1,1,1,1,1,0
2013.1.00806.S,B,uid://A001/X13e/X231,Ready,IRDC-A1_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00806.S,B,uid://A001/X13e/X232,Ready,IRDC-D1_a_06_TE,2,1.0,1,0,0,0,0,0,0
2013.1.01397.S,B,uid://A001/X145/X2c8,Ready,TW_Hya_a_07_TE,2,0.0,0,1,1,0,0,0,0
2013.1.01397.S,B,uid://A001/X147/X1,Ready,TW_Hya_a_08_TE,2,0.0,1,0,0,0,0,0,0
2013.1.00817.S,C,uid://A001/X144/X177,Phase2Submitted,MS_0451._a_07_TE,2,0.0,0,0,1,0,0,0,0
2013.1.00450.S,B,uid://A001/X144/X5c,Ready,rmc_127_a_07_TE,2,1.0,1,1,0,0,0,0,0
2013.1.00824.S,B,uid://A001/X122/X5e4,FullyObserved,NGC_5765_a_07_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5e5,Ready,NGC_5765_b_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5e6,FullyObserved,IC_2560_a_07_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5e7,Ready,IC_2560_b_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5e8,FullyObserved,ESO_558-_a_07_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5e9,FullyObserved,ESO_558-_b_07_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5ea,Ready,NGC_5765_a_09_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5eb,FullyObserved,IC_2560_a_09_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00824.S,B,uid://A001/X122/X5ec,Ready,ESO_558-_a_09_TE,1,0.0,0,1,1,1,1,1,0
2013.1.01119.S,B,uid://A001/X146/X4c,Ready,AS1063_a_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.01119.S,B,uid://A001/X146/X49,FullyObserved,MS2137_a_06_TE,1,1.0,0,1,1,1,1,1,0
2013.1.01119.S,B,uid://A001/X146/X4a,Ready,Abell_27_a_06_TE,2,2.0,0,1,1,1,1,1,0
2013.1.01119.S,B,uid://A001/X146/X4b,Ready,A2667_a_07_TE,1,0.0,0,1,1,1,1,1,0
2012.1.00304.S,B,uid://A002/X5d7935/X123,FullyObserved,IRAS_04166_B6_12M,4,4.0,0,1,1,0,0,0,0
2012.1.00303.S,B,uid://A002/X7d1738/X15f,Ready,ab_aurigae_12m_B7_repeat_x2,2,1.0,0,0,0,0,0,1,0
2013.1.00221.S,B,uid://A001/X121/X37a,Ready,NGC1068_a_03_TE,2,0.0,0,0,0,0,0,1,1
2013.1.00221.S,B,uid://A001/X121/X379,Ready,NGC1068_a_04_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00221.S,B,uid://A001/X121/X378,FullyObserved,NGC1068_b_06_TE,1,1.0,0,0,0,1,1,0,0
2013.1.00221.S,B,uid://A001/X121/X377,FullyObserved,NGC1068_a_06_TE,1,1.0,0,0,0,1,0,0,0
2012.1.00374.S,B,uid://A002/X5eed86/X18,Ready,IOK-1_Band6,2,0.0,0,0,0,0,0,0,1
2012.1.00374.S,B,uid://A002/X5eed86/X19,FullyObserved,SXDF-NB1006-2_Band6,4,4.0,0,0,1,1,1,1,0
2012.1.00756.S,B,uid://A002/X5d7935/X33a,FullyObserved,SXDF-CANDELS-UDS_Band6_Mosaicing,4,4.0,0,0,1,1,1,1,0
2013.1.00352.S,B,uid://A001/X146/X85,Ready,IRAS1629_a_06_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00352.S,B,uid://A001/X146/X87,FullyObserved,IRAS1629_a_04_TE,1,1.0,1,1,1,1,0,0,0
2013.1.00352.S,B,uid://A001/X146/X86,Ready,IRAS1629_a_07_TE,2,0.0,1,0,0,0,0,0,0
2013.1.01014.S,B,uid://A001/X145/X3d2,FullyObserved,CMZ_Far-_a_03_TE,2,2.0,0,1,1,0,0,0,0
2013.1.00393.S,B,uid://A001/X13b/X174,Ready,IRAS_162_a_06_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01102.S,B,uid://A001/X12c/X13f,FullyObserved,L483_a_06_TE,1,1.0,0,0,0,1,1,1,0
2013.1.01102.S,B,uid://A001/X12c/X140,Ready,B335_a_06_TE,1,0.0,0,0,1,1,0,0,0
2013.1.01102.S,B,uid://A001/X12c/X141,Ready,NGC1333I_a_06_TE,1,0.0,0,0,0,0,1,1,1
2013.1.01102.S,B,uid://A001/X12c/X142,FullyObserved,IRAS0436_a_06_TE,1,1.0,0,0,1,1,0,0,0
2013.1.01102.S,B,uid://A001/X12c/X143,Ready,Elias29_a_06_TE,1,0.0,0,0,1,1,0,0,0
2013.1.00351.S,B,uid://A001/X122/X4ff,FullyObserved,NGC300_a_03_TE,2,2.0,0,1,0,0,0,0,0
2013.1.00351.S,B,uid://A001/X122/X501,FullyObserved,NGC300_b_03_TE,2,2.0,0,1,0,0,0,0,0
2013.1.00462.S,C,uid://A001/X148/X81,Ready,SDSSJ231_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00462.S,C,uid://A001/X148/X82,FullyObserved,ULAS_J13_a_06_TE,1,1.0,0,1,1,1,1,1,0
2013.1.00462.S,C,uid://A001/X148/X83,Ready,ULAS_J13_b_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00462.S,C,uid://A001/X148/X84,Ready,ULAS_J13_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00462.S,C,uid://A001/X148/X85,Ready,SDSSJ205_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00366.S,B,uid://A001/X121/X2a8,FullyObserved,HD_16329_a_06_TE,5,5.0,0,0,0,1,1,1,0
2013.1.00513.S,B,uid://A001/X146/Xc4,Ready,SL2SJ021_a_09_TE,1,0.0,0,0,1,0,0,0,0
2013.1.00505.S,C,uid://A001/X144/X133,Phase2Submitted,NGC_5044_a_06_TE,4,0.0,0,0,0,0,0,1,1
2012.1.00108.S,B,uid://A002/X5a9a13/X70b,FullyObserved,NGC253_98_12m_C32-6,1,1.0,0,0,0,0,0,1,0
2012.1.00108.S,B,uid://A002/X5a9a13/X70c,FullyObserved,NGC253_115_12m_C32-1234,4,4.0,1,0,0,0,0,0,0
2013.1.00487.S,A,uid://A001/X122/X14d,FullyObserved,GSC_6214_a_07_TE,1,1.0,0,1,1,1,1,1,0
2012.1.00463.S,B,uid://A002/X5eed86/X7,FullyObserved,B3-VVV-WIT-01,1,1.0,0,1,1,1,1,1,0
2012.1.00463.S,B,uid://A002/X5eed86/X8,FullyObserved,B3-WIT-01,3,3.0,1,1,1,1,1,1,0
2012.1.00463.S,B,uid://A002/X5eed86/X9,FullyObserved,B6-WIT-01,1,0.0,0,1,1,1,1,1,0
2013.1.00708.S,B,uid://A001/X13a/X154,Ready,IRAS1250_a_06_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01330.S,A,uid://A001/X13b/X160,Ready,CosmicSn_a_06_TE,1,0.0,0,0,0,0,0,1,1
2012.1.00001.S,B,uid://A002/X5ce05d/X1d2,FullyObserved,NGC1097_89_12m_C32-5,2,2.0,0,0,0,0,1,1,0
2013.1.00149.S,C,uid://A001/X148/Xf,Ready,RN88_a_07_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00149.S,C,uid://A001/X148/X10,Ready,RN88_a_06_TE,1,0.0,0,1,1,1,0,0,0
2013.1.00149.S,C,uid://A001/X148/X11,Ready,RN122_a_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00149.S,C,uid://A001/X148/X15,Ready,RN122_a_06_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00247.S,B,uid://A001/X121/X4ef,FullyObserved,Circinus_a_03_TE,1,1.0,1,0,0,0,0,0,0
2013.1.00960.S,B,uid://A001/X122/Xa9,Ready,G329.030_a_07_TE,1,0.0,0,1,1,0,0,0,0
2013.1.00960.S,B,uid://A001/X12b/X185,Ready,G333.129_a_07_TE,1,0.0,0,1,1,0,0,0,0
2013.1.00960.S,B,uid://A001/X122/Xad,Ready,G340.969_a_07_TE,1,0.0,0,1,1,0,0,0,0
2013.1.00960.S,B,uid://A001/X122/Xaf,Ready,G351.774_a_07_TE,1,0.0,0,1,0,0,0,0,0
2013.1.00960.S,B,uid://A001/X122/Xb1,Ready,G034.400_a_07_TE,1,0.0,0,1,1,0,0,0,0
2012.1.00799.S,B,uid://A002/X7d1738/X13d,Ready,HD_169142,3,0.0,0,0,0,0,0,1,1
2013.1.01016.S,A,uid://A001/X122/X28d,FullyObserved,2M1207_a_07_TE,3,3.0,0,0,0,0,1,1,0
2013.1.00397.S,B,uid://A001/X144/Xac,FullyObserved,Leo_P_a_03_TE,4,4.0,0,1,1,1,1,1,0
2013.1.00476.S,B,uid://A001/X145/Xd4,Ready,Crab_Kno_a_07_TE,2,0.0,1,1,0,0,0,0,0
2013.1.00624.S,C,uid://A001/X146/X9c,Ready,USS1558-_a_03_TE,4,0.0,0,0,1,1,1,1,0
2013.1.00624.S,C,uid://A001/X146/X9d,Ready,USS1558-_a_06_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01188.S,B,uid://A001/X13a/Xa5,Ready,SHiZELS-_a_07_TE,5,0.0,0,0,0,0,0,1,0
2013.1.01188.S,B,uid://A001/X13a/Xa6,Ready,NIFS-HiZ_a_06_TE,2,0.0,0,0,0,0,0,1,1
2013.1.01188.S,B,uid://A001/X13a/Xa7,Ready,NIFS-HiZ_b_06_TE,2,0.0,0,0,0,0,0,0,1
2013.1.00428.S,C,uid://A001/X147/X160,Ready,3C454.3_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X161,Ready,3C454.3_a_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X162,Ready,3C454.3_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X163,Ready,3C454.3_b_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X164,Ready,3C454.3_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X165,Ready,3C207_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X166,Waiting,3C207_a_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X167,Ready,3C207_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X168,Waiting,3C207_b_06_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X169,Waiting,3C207_a_07_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16a,Ready,2223-052_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16b,Ready,3c120_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16c,Ready,1730-130_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16d,Ready,0607-157_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16e,Ready,1933-400_a_03_TE,1,0.0,0,0,0,0,1,1,0
2013.1.00428.S,C,uid://A001/X147/X16f,Ready,2223-052_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X170,Ready,1730-130_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X171,Ready,3c120_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X172,Ready,0607-157_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00428.S,C,uid://A001/X147/X173,Ready,1933-400_b_03_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00661.S,C,uid://A001/X13f/Xf6,Ready,Eta_Cari_a_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00661.S,C,uid://A001/X13f/Xf7,Ready,Eta_Cari_b_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00661.S,C,uid://A001/X13f/Xf8,Ready,Eta_Cari_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00661.S,C,uid://A001/X13f/Xf9,FullyObserved,Eta_Cari_a_06_TC,1,1.0,0,1,0,0,0,0,0
2013.1.00661.S,C,uid://A001/X13f/Xfa,Ready,Eta_Cari_a_07_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00661.S,C,uid://A001/X13f/Xfb,Ready,Eta_Cari_a_07_TC,1,0.0,0,1,0,0,0,0,0
2013.1.00661.S,C,uid://A001/X13f/Xfc,Ready,Eta_Cari_a_09_TE,1,0.0,0,0,0,1,0,0,0
2013.1.00661.S,C,uid://A001/X13f/Xfd,Ready,Eta_Cari_a_09_TC,1,0.0,1,0,0,0,0,0,0
2013.1.00088.S,A,uid://A001/X11e/X1,FullyObserved,HBC722_a_06_TE,1,1.0,1,1,1,1,1,1,1
2013.1.00061.S,B,uid://A001/X11f/X9e,FullyObserved,IRAS1629_a_06_TE,1,1.0,0,0,0,0,0,1,0
2013.1.00061.S,B,uid://A001/X11f/X9f,FullyObserved,IRAS1629_a_07_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00061.S,B,uid://A001/X11f/Xa0,FullyObserved,IRAS1629_b_07_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00061.S,B,uid://A001/X11f/Xa1,Ready,IRAS1629_a_08_TE,1,0.0,0,0,0,1,1,1,0
2013.1.00061.S,B,uid://A001/X11f/Xa2,Ready,IRAS1629_b_08_TE,1,0.0,0,0,1,1,1,1,0
2013.1.00061.S,B,uid://A001/X11f/Xa3,Ready,IRAS1629_c_08_TE,1,0.0,0,0,1,1,1,1,0
2013.1.00061.S,B,uid://A001/X11f/Xa4,Ready,IRAS1629_a_09_TE,1,0.0,0,0,1,1,1,1,0
2013.1.01215.S,B,uid://A001/X13a/Xc0,Ready,IRC_+102_a_06_TE,2,0.0,0,0,0,0,0,0,1
2013.1.01215.S,B,uid://A001/X13a/Xc1,FullyObserved,IRC_+102_a_06_TC,2,2.0,0,1,0,0,0,0,0
2013.1.00080.S,B,uid://A001/X137/X18,Ready,AzTEC1_a_07_TE,2,0.0,0,0,0,0,0,1,1
2012.1.00307.S,B,uid://A002/X7d1738/X100,Ready,LESS_344GHz_12m_C32-6,4,0.0,0,0,0,0,0,1,1
2012.1.00346.S,B,uid://A002/X5a9a13/X7bd,FullyObserved,L1527_355_12m_C32-3,1,1.0,0,0,1,1,1,1,0
2012.1.00346.S,B,uid://A002/X5a9a13/X7be,FullyObserved,L483_355_12m_C32-3,4,4.0,0,0,1,1,1,1,0
2012.1.00346.S,B,uid://A002/X5a9a13/X7bf,FullyObserved,B335_355_12m_C32-3,1,1.0,0,0,1,1,1,1,0
2013.1.00359.S,A,uid://A001/X147/X1ed,Ready,61_Vir_a_07_TE,4,0.0,1,0,0,0,0,0,0
2013.1.01110.S,B,uid://A001/X12d/Xd7,Ready,MG0414+0_a_07_TE,3,0.0,0,0,0,0,1,1,0
2013.1.01114.S,B,uid://A001/X122/X21f,FullyObserved,Orion_In_a_03_TE,1,1.0,1,1,0,0,0,0,0
2012.1.00775.S,B,uid://A002/X5d7935/X191,Ready,CII-9347+6515+8490+10049,3,2.0,1,0,0,0,0,0,0
2012.1.00775.S,B,uid://A002/X5d7935/X192,Ready,CII-9834+2910,2,1.0,1,0,0,0,0,0,0
2012.1.00775.S,B,uid://A002/X5d7935/X193,Ready,CII-2861+7118,2,1.0,1,0,0,0,0,0,0
2012.1.00775.S,B,uid://A002/X5d7935/X194,Ready,CII-10076+9681,2,1.0,1,0,0,0,0,0,0
2012.1.00775.S,B,uid://A002/X5d7935/X195,FullyObserved,850um_continuum_all,3,3.0,1,0,0,0,0,0,0
2013.1.01231.S,B,uid://A001/X122/X2bd,Ready,SPT0346-_a_06_TE,1,0.0,0,0,0,0,0,0,1
2013.1.01231.S,B,uid://A001/X122/X2be,FullyObserved,SPT0346-_a_07_TE,1,1.0,0,0,0,0,0,0,1
2013.1.01231.S,B,uid://A001/X122/X2bf,Ready,SPT0346-_b_07_TE,1,0.0,0,0,0,0,1,1,0
2013.1.01231.S,B,uid://A001/X122/X2c0,Ready,SPT0346-_a_09_TE,1,0.0,0,0,1,1,0,0,0
2013.1.01231.S,B,uid://A001/X122/X2c1,FullyObserved,SPT0346-_c_07_TE,1,1.0,0,0,0,0,1,1,0
2013.1.00293.S,B,uid://A001/X11f/X81,Ready,TVLM_513_a_03_TE,1,0.0,0,0,1,1,1,1,0
2013.1.00293.S,B,uid://A001/X122/X3c3,Ready,TVLM_513_b_03_TE,1,0.0,0,0,1,1,1,1,0
2012.1.00603.S,B,uid://A002/X6f9b0f/Xbb,FullyObserved,N166_12m,1,1.0,0,1,0,0,0,0,0
2012.1.00603.S,B,uid://A002/X6f9b0f/Xbf,FullyObserved,N171_12m,1,1.0,0,1,0,0,0,0,0
2012.1.00603.S,B,uid://A002/X6f9b0f/Xc3,FullyObserved,N206_12m,2,2.0,0,1,0,0,0,0,0
2012.1.00603.S,B,uid://A002/X6f9b0f/Xc7,FullyObserved,N206D_12m,2,2.0,0,1,0,0,0,0,0
2012.1.00603.S,B,uid://A002/X6f9b0f/Xcb,FullyObserved,GMC225_12m,1,1.0,0,1,0,0,0,0,0
2013.1.00535.S,B,uid://A001/X121/X25c,Ready,IRAS_120_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X25d,Ready,IRAS_120_b_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X25e,Ready,Mrk1014_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X25f,Ready,Mrk1014_b_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X261,Ready,IRAS_120_a_03_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00535.S,B,uid://A001/X121/X262,Ready,Mrk1014_a_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00535.S,B,uid://A001/X121/X263,Ready,IRAS_010_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X264,Ready,IRAS_010_b_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X265,FullyObserved,IRAS0100_a_03_TE,1,1.0,0,0,0,0,0,1,0
2013.1.00535.S,B,uid://A001/X121/X266,Ready,IRAS_060_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X268,Ready,IRAS0603_a_08_TE,1,0.0,0,1,1,1,1,1,0
2013.1.00535.S,B,uid://A001/X121/X267,Ready,IRAS_060_a_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00447.S,C,uid://A001/X13f/Xf0,Phase2Submitted,G10p6_a_06_TE,2,0.0,0,0,0,0,0,1,0
2013.1.00504.S,C,uid://A001/X145/X201,Phase2Submitted,Orion-KL_a_09_TE,1,0.0,0,0,0,1,0,0,0
2013.1.01046.S,B,uid://A001/X145/X236,Ready,67P_HCN_1_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.01046.S,B,uid://A001/X145/X237,Ready,67P_HCN_2_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.01046.S,B,uid://A001/X145/X238,Ready,67P_HCN_3_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.01046.S,B,uid://A001/X145/X239,Ready,67P_com_1_07_TE,2,0.0,1,1,1,1,1,1,0
2013.1.01046.S,B,uid://A001/X145/X23a,Ready,67P_com_2_07_TE,2,0.0,1,1,1,1,1,1,0
2013.1.01046.S,B,uid://A001/X145/X23b,Ready,67P_com_3_07_TE,2,0.0,1,1,1,1,1,1,0
2013.1.01161.S,B,uid://A001/X12f/X30a,Ready,NGC1365_a_06_TE,1,0.0,0,0,1,1,0,0,0
2013.1.01161.S,B,uid://A001/X12f/X30b,FullyObserved,NGC1365_a_06_TC,1,1.0,1,0,0,0,0,0,0
2013.1.01161.S,B,uid://A001/X12f/X30e,Ready,NGC1365_b_06_TE,1,0.0,0,0,0,0,0,1,0
2013.1.01161.S,B,uid://A001/X12f/X30f,Ready,M83_a_06_TE,1,0.0,0,0,1,1,0,0,0
2013.1.01161.S,B,uid://A001/X12f/X310,FullyObserved,M83_a_06_TC,1,1.0,1,0,0,0,0,0,0
2013.1.01161.S,B,uid://A001/X12f/X313,Ready,M83_b_06_TE,1,0.0,0,0,0,0,0,1,0
2013.1.00870.S,B,uid://A001/X12f/X1,Ready,V346_Nor_a_06_TE,2,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X37e,Ready,ALESS1.1_a_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X37f,Ready,ALESS1.1_b_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X380,Ready,ALESS1.1_c_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X381,Ready,ALESS1.1_d_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X382,Ready,ALESS1.1_e_07_TE,1,0.0,1,0,0,0,0,0,0
2013.1.00250.S,B,uid://A001/X145/X383,Ready,ALESS1.1_f_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00250.S,B,uid://A001/X145/X384,Ready,ALESS1.1_g_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00250.S,B,uid://A001/X145/X385,Ready,ALESS1.1_h_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00250.S,B,uid://A001/X145/X386,Ready,ALESS1.1_i_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00250.S,B,uid://A001/X145/X387,Ready,ALESS1.1_j_07_TE,1,0.0,1,1,1,1,1,1,0
2013.1.00991.S,B,uid://A001/X122/X4a6,Ready,NGC_1614_a_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00991.S,B,uid://A001/X122/X4a7,FullyObserved,NGC_1614_a_03_TC,1,1.0,1,1,0,0,0,0,0
2013.1.00991.S,B,uid://A001/X122/X4a9,Ready,NGC_1614_b_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00991.S,B,uid://A001/X122/X4aa,FullyObserved,NGC_1614_b_03_TC,1,1.0,1,1,0,0,0,0,0
2013.1.00721.S,C,uid://A001/X13f/X11c,Phase2Submitted,PG_1302-_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00721.S,C,uid://A001/X13f/X11d,Phase2Submitted,PG_0026+_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00721.S,C,uid://A001/X13f/X11e,Phase2Submitted,PG_1307+_a_03_TE,1,0.0,0,0,0,0,0,1,1
2013.1.00721.S,C,uid://A001/X13f/X11f,Phase2Submitted,PG_1004+_a_03_TE,1,0.0,0,0,0,0,0,0,1
2013.1.00721.S,C,uid://A001/X13f/X120,Phase2Submitted,PG_1435-_a_03_TE,1,0.0,0,0,0,0,0,1,1
2012.1.00208.S,B,uid://A002/X628157/X1,FullyObserved,WLM-NW-SE_115_12m_C32-2,3,3.0,0,1,0,0,0,0,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X45,FullyObserved,Arp220_B6_low_1,1,1.0,0,0,0,0,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X46,FullyObserved,Arp220_B6_low_2,1,1.0,0,0,0,0,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X47,FullyObserved,Arp220_B6_low_3,1,1.0,0,0,0,0,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X48,Ready,Arp220_B6_low_4,1,0.0,0,0,0,0,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X49,Ready,Arp220_B6_low_5,1,0.0,0,0,0,0,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4a,FullyObserved,Arp220_B6_up_1,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4b,Ready,Arp220_B6_up_2,1,0.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4c,FullyObserved,Arp220_B6_up_3,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4d,FullyObserved,Arp220_B6_up_4,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4e,Ready,Arp220_B6_up_5,1,0.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X41,FullyObserved,Arp220_B7_low_1,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X42,FullyObserved,Arp220_B7_low_2,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X43,FullyObserved,Arp220_B7_low_3,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X44,FullyObserved,Arp220_B7_low_4,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X4f,FullyObserved,Arp220_B7_mid_1,2,2.0,0,0,1,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X50,FullyObserved,Arp220_B7_mid_2,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X51,FullyObserved,Arp220_B7_mid_3,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X52,FullyObserved,Arp220_B7_mid_4,1,1.0,0,0,0,1,1,1,0
2012.1.00453.S,B,uid://A002/X6b0cc1/X53,FullyObserved,Arp220_B7_up_1,2,2.0,0,0,1,1,0,0,0
